match_id;mode;hero;hero_deck;opponent;opponent_deck;coin;result
69114884;ranked;Shaman;Jade;Priest;Dragon;FALSE;loss
69114383;ranked;Shaman;Jade;Mage;;TRUE;win
69113563;ranked;Shaman;Jade;Shaman;Jade;TRUE;loss
69228106;ranked;Warrior;Pirate;Mage;Reno;FALSE;loss
69227529;ranked;Rogue;;Warrior;Pirate;TRUE;loss
69227101;ranked;Rogue;;Shaman;Aggro;FALSE;win
69226429;ranked;Rogue;;Warlock;Reno;FALSE;win
69225780;ranked;Rogue;;Druid;;FALSE;win
69225242;ranked;Rogue;;Druid;;TRUE;win
69224628;ranked;Rogue;;Priest;Reno;FALSE;win
69220153;ranked;Rogue;;Priest;;TRUE;loss
69232335;ranked;Priest;;Druid;Jade;FALSE;win
69231067;ranked;Priest;;Priest;Reno;FALSE;loss
69230069;ranked;Priest;;Priest;Dragon;FALSE;loss
69229137;ranked;Priest;Dragon;Druid;Jade;TRUE;win
69228336;ranked;Priest;;Shaman;;FALSE;loss
69116732;ranked;Shaman;Jade;Druid;;TRUE;win
69116164;ranked;Shaman;;Warrior;Dragon;FALSE;loss
69115659;ranked;Warrior;Pirate;Priest;Dragon;FALSE;loss
69115363;ranked;Warrior;Pirate;Priest;Dragon;TRUE;win
69115106;ranked;Warrior;Pirate;Shaman;Jade;FALSE;loss
69114640;ranked;Druid;Jade;Druid;Jade;FALSE;loss
69113938;ranked;Druid;Jade;Warrior;;TRUE;loss
69113391;ranked;Druid;Jade;Rogue;;TRUE;win
69112975;ranked;Druid;Malygos;Warrior;Pirate;FALSE;loss
69112730;ranked;Druid;;Druid;Jade;TRUE;win
69112038;ranked;Priest;;Priest;;TRUE;win
69111531;ranked;Priest;;Priest;Reno;FALSE;loss
69138399;ranked;Shaman;Jade;Druid;Jade;FALSE;win
69137397;ranked;Shaman;;Warlock;Reno;FALSE;loss
69136932;ranked;Shaman;Jade;Warrior;Pirate;FALSE;win
69136233;ranked;Shaman;Jade;Shaman;Control;TRUE;loss
69135019;ranked;Shaman;Control;Priest;;FALSE;loss
69134672;ranked;Shaman;Jade;Warrior;Dragon;FALSE;loss
69134331;ranked;Shaman;Jade;Warlock;Reno;TRUE;loss
69132958;ranked;Shaman;;Warrior;;FALSE;loss
69131946;ranked;Shaman;;Druid;Jade;FALSE;win
69131367;ranked;Shaman;;Shaman;Jade;TRUE;loss
69130756;ranked;Shaman;Jade;Mage;Reno;FALSE;win
69129470;ranked;Shaman;Control;Mage;Tempo;FALSE;loss
69129074;ranked;Shaman;Jade;Hunter;Midrange;FALSE;win
69128464;ranked;Shaman;Control;Priest;Reno;TRUE;loss
69127436;ranked;Shaman;Jade;Rogue;;TRUE;win
69127007;ranked;Shaman;Jade;Shaman;Aggro;FALSE;loss
69212295;ranked;Shaman;Midrange;Rogue;Miracle;FALSE;win
69211567;ranked;Shaman;Aggro;Priest;Dragon;TRUE;loss
69210305;ranked;Shaman;Aggro;Rogue;;TRUE;loss
69208676;ranked;Shaman;Aggro;Warlock;Reno;FALSE;win
69207160;ranked;Shaman;;Warlock;;FALSE;win
69206322;ranked;Rogue;;Warlock;Zoo;FALSE;win
69205244;ranked;Rogue;Jade;Warrior;Control;TRUE;win
69203081;ranked;Hunter;Midrange;Shaman;Aggro;FALSE;win
69195104;ranked;Hunter;;Shaman;Midrange;FALSE;win
69194574;ranked;Hunter;Midrange;Shaman;Control;TRUE;win
69193863;ranked;Hunter;;Warrior;Pirate;TRUE;win
69193298;ranked;Hunter;Midrange;Warlock;Reno;TRUE;loss
69192592;ranked;Hunter;Midrange;Paladin;Murloc;FALSE;win
69191976;ranked;Hunter;Midrange;Rogue;Miracle;TRUE;loss
69191495;ranked;Hunter;;Warlock;;FALSE;loss
69191002;ranked;Hunter;Midrange;Warrior;Pirate;TRUE;loss
69128553;ranked;Hunter;Midrange;Druid;Jade;FALSE;loss
69213484;ranked;Shaman;Aggro;Shaman;;TRUE;win
69212670;ranked;Shaman;Aggro;Shaman;Aggro;FALSE;win
69211920;ranked;Shaman;Aggro;Warrior;Pirate;TRUE;loss
69211426;ranked;Shaman;Aggro;Warrior;Pirate;TRUE;win
69210845;ranked;Shaman;Aggro;Warlock;Zoo;TRUE;win
69209936;ranked;Shaman;;Warlock;Zoo;FALSE;loss
69209527;ranked;Shaman;Aggro;Warrior;Pirate;FALSE;win
69208795;ranked;Shaman;Aggro;Warlock;Zoo;FALSE;win
69208054;ranked;Shaman;Aggro;Shaman;Aggro;TRUE;win
69207170;ranked;Shaman;Aggro;Druid;Jade;TRUE;win
69206585;ranked;Shaman;Aggro;Priest;Dragon;TRUE;loss
69137127;ranked;Rogue;;Shaman;Aggro;TRUE;win
69136754;ranked;Rogue;;Warrior;Pirate;TRUE;win
69136297;ranked;Rogue;Miracle;Rogue;Miracle;FALSE;loss
69136088;ranked;Rogue;;Rogue;;FALSE;loss
69135701;ranked;Rogue;Miracle;Rogue;;FALSE;win
69135437;ranked;Rogue;;Shaman;Jade;FALSE;win
69134971;ranked;Rogue;Miracle;Hunter;Midrange;FALSE;loss
69134572;ranked;Rogue;Miracle;Druid;Jade;TRUE;win
69134177;ranked;Rogue;;Warrior;Pirate;FALSE;loss
69133731;ranked;Rogue;;Shaman;Aggro;TRUE;win
69133163;ranked;Rogue;;Warrior;Pirate;FALSE;win
69132713;ranked;Rogue;;Paladin;;FALSE;loss
69132139;ranked;Rogue;;Shaman;;TRUE;loss
69131713;ranked;Rogue;Miracle;Druid;Jade;FALSE;loss
69131243;ranked;Rogue;Miracle;Rogue;;TRUE;win
69130859;ranked;Rogue;;Shaman;;TRUE;win
69130493;ranked;Priest;Dragon;Shaman;Jade;FALSE;win
69130191;ranked;Priest;Dragon;Warlock;Reno;FALSE;loss
69129703;ranked;Priest;;Warrior;Pirate;TRUE;loss
69129576;ranked;Priest;Dragon;Druid;;TRUE;loss
69129203;ranked;Priest;Dragon;Rogue;;TRUE;loss
69128599;ranked;Priest;Dragon;Warrior;Pirate;FALSE;win
69122309;ranked;Druid;Jade;Warrior;Pirate;FALSE;loss
69155540;casual;Warrior;;Rogue;;TRUE;win
69153425;casual;Warrior;Control;Mage;Tempo;TRUE;loss
69152606;casual;Warrior;Control;Paladin;;TRUE;loss
69151042;casual;Warrior;;Rogue;Jade;FALSE;loss
69150203;casual;Warrior;;Druid;Jade;FALSE;loss
69132193;casual;Warrior;Pirate;Mage;Reno;FALSE;win
69240291;ranked;Druid;;Rogue;;FALSE;win
69239551;ranked;Druid;;Warrior;Dragon;TRUE;win
69238782;ranked;Druid;;Mage;Tempo;FALSE;loss
69238331;ranked;Druid;;Warrior;Pirate;FALSE;win
69237851;ranked;Druid;;Warlock;Reno;TRUE;win
69237479;ranked;Druid;;Druid;Jade;TRUE;win
69236970;ranked;Druid;;Rogue;Miracle;FALSE;loss
69236615;ranked;Druid;;Druid;;TRUE;win
69236005;ranked;Druid;;Rogue;Miracle;TRUE;loss
69235413;ranked;Druid;;Warrior;Pirate;TRUE;loss
69235042;ranked;Druid;;Warrior;Control;FALSE;win
69234408;ranked;Druid;;Warrior;Control;FALSE;loss
69233436;ranked;Druid;;Priest;Dragon;FALSE;loss
69232455;ranked;Druid;;Druid;;FALSE;win
69231720;ranked;Druid;;Warlock;Reno;TRUE;loss
69231074;ranked;Druid;;Warrior;Dragon;TRUE;win
69230663;ranked;Druid;;Rogue;Miracle;TRUE;loss
69230212;ranked;Druid;;Mage;Freeze;FALSE;win
69204374;ranked;Druid;;Shaman;Aggro;TRUE;loss
69203675;ranked;Druid;Malygos;Priest;Dragon;TRUE;win
69202546;ranked;Druid;;Warrior;Pirate;FALSE;loss
69202011;ranked;Druid;;Warrior;Pirate;TRUE;loss
69201005;ranked;Druid;;Shaman;Aggro;TRUE;win
69199949;ranked;Druid;;Druid;Jade;TRUE;loss
69199238;ranked;Druid;;Warrior;Pirate;FALSE;win
69198457;ranked;Druid;;Priest;Dragon;TRUE;win
69197725;ranked;Druid;;Warlock;;FALSE;win
69197178;ranked;Druid;Malygos;Shaman;Aggro;FALSE;loss
69196330;ranked;Druid;;Warrior;Pirate;TRUE;win
69195481;ranked;Druid;;Warrior;Pirate;TRUE;loss
69194951;ranked;Druid;;Mage;Tempo;FALSE;win
69194048;ranked;Druid;;Warrior;Pirate;FALSE;loss
69193556;ranked;Druid;Malygos;Shaman;Aggro;TRUE;loss
69192936;ranked;Druid;;Shaman;Aggro;TRUE;win
69191739;ranked;Druid;Malygos;Druid;Jade;FALSE;loss
69191151;ranked;Druid;;Warrior;Pirate;FALSE;win
69190413;ranked;Druid;;Paladin;;TRUE;win
69188948;ranked;Druid;;Druid;;FALSE;loss
69188001;ranked;Druid;;Rogue;;TRUE;loss
69187312;ranked;Druid;;Warlock;Reno;FALSE;win
69186507;ranked;Druid;Malygos;Shaman;Aggro;FALSE;win
69185930;ranked;Druid;;Warrior;Pirate;TRUE;loss
69185463;ranked;Druid;Malygos;Warrior;Pirate;TRUE;loss
69184979;ranked;Druid;Malygos;Druid;Jade;TRUE;win
69184122;ranked;Mage;Reno;Rogue;Miracle;FALSE;loss
69182705;ranked;Mage;Reno;Shaman;;TRUE;win
69177682;ranked;Mage;Reno;Shaman;Midrange;TRUE;loss
69177126;ranked;Mage;Reno;Warlock;Reno;TRUE;win
69175068;ranked;Mage;Reno;Mage;Freeze;FALSE;loss
69173754;ranked;Mage;Reno;Warrior;Pirate;TRUE;win
69165323;ranked;Mage;Reno;Warrior;Dragon;TRUE;win
69163860;ranked;Mage;Reno;Druid;Jade;TRUE;loss
69161965;ranked;Mage;Reno;Warlock;Zoo;TRUE;win
69161302;ranked;Mage;Reno;Druid;Jade;FALSE;loss
69160672;ranked;Mage;Reno;Shaman;Aggro;FALSE;win
69159745;ranked;Mage;Reno;Warrior;Pirate;TRUE;win
69158726;ranked;Mage;Reno;Warrior;Pirate;FALSE;loss
69157886;ranked;Mage;;Warlock;;FALSE;win
69157395;ranked;Mage;Reno;Warrior;Pirate;TRUE;loss
69156745;ranked;Mage;Reno;Shaman;Aggro;FALSE;loss
69156042;ranked;Mage;Reno;Shaman;;TRUE;loss
69152034;ranked;Mage;Reno;Rogue;;TRUE;win
69150563;ranked;Mage;Reno;Shaman;Jade;TRUE;loss
69149894;ranked;Mage;Reno;Priest;Dragon;TRUE;loss
69148677;ranked;Mage;Reno;Shaman;Aggro;FALSE;win
69147994;ranked;Mage;Reno;Warrior;Pirate;FALSE;win
69147436;ranked;Mage;Reno;Warlock;Reno;TRUE;win
69146710;ranked;Mage;Reno;Shaman;Midrange;TRUE;win
69146158;ranked;Mage;Tempo;Warrior;;FALSE;win
69145814;ranked;Mage;Reno;Warrior;Pirate;TRUE;loss
69203700;friendly;Rogue;Miracle;Druid;;TRUE;loss
69202669;friendly;Shaman;Aggro;Druid;;FALSE;win
69202037;friendly;Warlock;Zoo;Druid;;TRUE;win
69200870;friendly;Rogue;Miracle;Warlock;Reno;TRUE;loss
69199207;friendly;Rogue;Miracle;Shaman;;FALSE;loss
69194905;friendly;Rogue;Miracle;Druid;Malygos;TRUE;win
69194396;friendly;Rogue;Miracle;Mage;Tempo;FALSE;loss
69193746;friendly;Shaman;Aggro;Rogue;Miracle;TRUE;win
69114593;friendly;Warrior;Pirate;Warlock;Zoo;FALSE;win
69194511;casual;Mage;Tempo;Paladin;;TRUE;win
69193995;casual;Mage;Tempo;Mage;Tempo;FALSE;win
69193048;casual;Mage;Tempo;Hunter;;TRUE;win
69192385;casual;Mage;Tempo;Warlock;Zoo;TRUE;loss
69191844;casual;Mage;;Priest;;TRUE;loss
69147991;ranked;Paladin;;Priest;Reno;FALSE;win
69147454;ranked;Paladin;Aggro;Warlock;Reno;TRUE;win
69146489;ranked;Paladin;;Hunter;Midrange;TRUE;win
69146082;ranked;Paladin;Aggro;Druid;Malygos;FALSE;win
69140408;ranked;Paladin;;Hunter;;TRUE;win
69139759;ranked;Paladin;;Warrior;;TRUE;win
69139009;ranked;Paladin;Aggro;Warrior;;TRUE;win
69138311;ranked;Warlock;;Warrior;Pirate;TRUE;loss
69137976;ranked;Warlock;;Priest;;TRUE;loss
69137184;ranked;Warlock;;Priest;;TRUE;win
69136432;ranked;Hunter;Midrange;Warlock;;FALSE;win
69136021;ranked;Hunter;;Mage;;TRUE;win
69135616;ranked;Hunter;Midrange;Mage;Tempo;TRUE;win
69135237;ranked;Shaman;Control;Shaman;Jade;TRUE;loss
69133669;ranked;Shaman;Control;Shaman;Jade;FALSE;loss
69132983;ranked;Shaman;Control;Shaman;Aggro;FALSE;loss
69132033;ranked;Shaman;;Warrior;Pirate;FALSE;loss
69131281;ranked;Shaman;Control;Hunter;Midrange;FALSE;win
69112297;ranked;Shaman;Control;Paladin;;FALSE;win
69111213;ranked;Shaman;Control;Rogue;Jade;TRUE;loss
69110646;ranked;Shaman;;Rogue;Miracle;TRUE;win
69110232;ranked;Shaman;Control;Priest;;FALSE;win
69109716;ranked;Shaman;Control;Priest;Dragon;FALSE;win
69107485;ranked;Shaman;Control;Priest;Dragon;FALSE;win
69106480;ranked;Shaman;Control;Druid;Jade;TRUE;win
69105931;ranked;Shaman;Control;Rogue;Miracle;FALSE;win
69217672;ranked;Hunter;;Mage;Tempo;FALSE;loss
69216931;ranked;Hunter;Midrange;Druid;Jade;TRUE;loss
69215842;ranked;Hunter;Midrange;Mage;Freeze;FALSE;loss
69214612;ranked;Hunter;Secret;Rogue;Miracle;TRUE;win
69213697;ranked;Hunter;Secret;Warrior;Pirate;FALSE;win
69212918;ranked;Hunter;;Druid;Malygos;FALSE;loss
69208278;ranked;Hunter;Secret;Shaman;;TRUE;win
69206713;ranked;Hunter;;Druid;Malygos;FALSE;win
69205871;ranked;Hunter;Secret;Priest;Dragon;TRUE;loss
69204259;ranked;Hunter;Secret;Priest;Dragon;FALSE;loss
69202766;ranked;Hunter;Secret;Warrior;Dragon;TRUE;loss
69202034;ranked;Hunter;Secret;Warrior;Pirate;FALSE;loss
69200749;ranked;Warrior;Dragon;Warlock;Reno;TRUE;loss
69199585;ranked;Warrior;Dragon;Rogue;;TRUE;loss
69195025;ranked;Rogue;;Shaman;;FALSE;win
69194290;ranked;Rogue;;Priest;Dragon;TRUE;loss
69192956;ranked;Warrior;Pirate;Warlock;Reno;TRUE;win
69192510;ranked;Warrior;Pirate;Priest;;TRUE;win
69192030;ranked;Warrior;Pirate;Rogue;;FALSE;win
69190952;ranked;Warrior;Pirate;Druid;Jade;TRUE;win
69190205;ranked;Warrior;;Druid;;TRUE;win
69189831;ranked;Warrior;Pirate;Warlock;Reno;TRUE;loss
69188950;ranked;Warrior;Pirate;Priest;;FALSE;loss
69184163;ranked;Warrior;;Shaman;Aggro;TRUE;loss
69183299;ranked;Warrior;;Priest;;FALSE;loss
69175163;ranked;Warrior;Control;Warlock;Reno;TRUE;loss
69165340;ranked;Warrior;;Rogue;;TRUE;loss
69127203;ranked;Rogue;;Shaman;;FALSE;win
69126247;ranked;Rogue;;Druid;Jade;TRUE;win
69125961;ranked;Rogue;;Priest;Dragon;TRUE;loss
69125429;ranked;Rogue;;Priest;Dragon;FALSE;win
69118830;ranked;Warrior;Dragon;Druid;Jade;TRUE;win
69117604;ranked;Druid;;Druid;Jade;TRUE;win
69117311;ranked;Druid;Malygos;Warrior;Pirate;FALSE;win
69116736;ranked;Druid;;Druid;Jade;FALSE;win
69114730;ranked;Druid;;Rogue;Miracle;TRUE;win
69354000;ranked;Warrior;Pirate;Priest;;TRUE;win
69353173;ranked;Warrior;Pirate;Warrior;Pirate;FALSE;loss
69352355;ranked;Warrior;Pirate;Druid;;FALSE;loss
69310705;ranked;Warrior;Pirate;Shaman;;TRUE;win
69374339;ranked;Warrior;Pirate;Priest;;TRUE;win
69373930;ranked;Warrior;Pirate;Warlock;Reno;FALSE;loss
69373246;ranked;Warrior;Pirate;Rogue;;FALSE;loss
69372636;ranked;Warrior;Pirate;Priest;;TRUE;win
69372121;ranked;Warrior;;Warrior;Pirate;FALSE;loss
69371677;ranked;Warrior;Pirate;Warlock;Zoo;TRUE;loss
69370835;ranked;Warrior;Pirate;Priest;;FALSE;win
69370323;ranked;Warrior;Pirate;Warrior;Pirate;TRUE;loss
69369818;ranked;Warrior;Pirate;Warrior;Pirate;FALSE;win
69369271;ranked;Warrior;Pirate;Druid;Jade;FALSE;loss
69368355;ranked;Warrior;Pirate;Warrior;Pirate;TRUE;win
69367697;ranked;Warrior;Pirate;Druid;Jade;FALSE;win
69367004;ranked;Warrior;;Warrior;Pirate;TRUE;loss
69366649;ranked;Warrior;Pirate;Druid;Jade;TRUE;loss
69366114;ranked;Warrior;Pirate;Druid;Jade;TRUE;loss
69365161;ranked;Warrior;Pirate;Warrior;;FALSE;win
69364635;ranked;Warrior;Pirate;Warrior;Pirate;FALSE;win
69364205;ranked;Warrior;Dragon;Priest;;TRUE;win
69363691;ranked;Warrior;Pirate;Warlock;Zoo;FALSE;win
69363223;ranked;Warrior;Pirate;Warlock;Reno;TRUE;loss
69362182;ranked;Warrior;Pirate;Rogue;;FALSE;win
69361389;ranked;Warrior;Pirate;Shaman;Jade;TRUE;loss
69360728;ranked;Warrior;Pirate;Druid;Jade;FALSE;loss
69359978;ranked;Warrior;Pirate;Hunter;Secret;TRUE;win
69359183;ranked;Warrior;Pirate;Hunter;Secret;TRUE;loss
69358320;ranked;Warrior;Pirate;Druid;Jade;FALSE;loss
69255933;ranked;Shaman;Aggro;Warlock;Reno;TRUE;loss
69255494;ranked;Shaman;Aggro;Warrior;Pirate;FALSE;loss
69255067;ranked;Shaman;Aggro;Priest;;TRUE;loss
69254749;ranked;Shaman;Aggro;Shaman;Control;TRUE;win
69254229;ranked;Shaman;Aggro;Warrior;Pirate;TRUE;win
69253788;ranked;Warlock;Reno;Priest;;TRUE;loss
69253299;ranked;Warlock;Reno;Druid;;FALSE;loss
69252450;ranked;Mage;Freeze;Shaman;Control;FALSE;win
69251608;ranked;Warlock;Reno;Shaman;Control;TRUE;loss
69250848;ranked;Warlock;Reno;Paladin;;FALSE;loss
69249905;ranked;Warlock;Reno;Rogue;;TRUE;win
69249438;ranked;Warlock;Reno;Rogue;;FALSE;win
69373884;ranked;Priest;Dragon;Warrior;Pirate;TRUE;win
69373550;ranked;Priest;Reno;Hunter;Midrange;TRUE;loss
69373268;ranked;Priest;;Mage;Reno;FALSE;loss
69371902;ranked;Priest;;Shaman;Jade;TRUE;loss
69370444;ranked;Shaman;;Shaman;;FALSE;win
69369826;ranked;Shaman;;Priest;;FALSE;loss
69369484;ranked;Shaman;Aggro;Warrior;;TRUE;win
69369075;ranked;Shaman;;Druid;;TRUE;loss
69368255;ranked;Shaman;;Shaman;;FALSE;win
69367834;ranked;Shaman;;Rogue;;FALSE;loss
69367326;ranked;Shaman;;Warrior;Pirate;TRUE;loss
69366748;ranked;Shaman;Aggro;Mage;;FALSE;win
69366417;ranked;Shaman;Aggro;Rogue;Miracle;TRUE;loss
69365867;ranked;Shaman;;Shaman;;TRUE;win
69364801;ranked;Shaman;;Warrior;Pirate;FALSE;win
69363953;ranked;Shaman;;Warrior;Pirate;TRUE;win
69363171;ranked;Shaman;;Priest;;FALSE;loss
69362840;ranked;Shaman;;Druid;Jade;TRUE;loss
69361920;ranked;Shaman;;Rogue;Miracle;FALSE;loss
69248218;ranked;Druid;Malygos;Shaman;Jade;FALSE;loss
69247789;ranked;Druid;;Mage;;FALSE;win
69247726;ranked;Druid;;Paladin;Murloc;TRUE;loss
69247139;ranked;Druid;;Rogue;;TRUE;loss
69246190;ranked;Druid;;Priest;Reno;FALSE;loss
69339823;ranked;Druid;;Warrior;Pirate;TRUE;win
69339782;ranked;Druid;;Warrior;Pirate;TRUE;win
69337199;ranked;Druid;;Warlock;;TRUE;win
69335536;ranked;Druid;;Hunter;Secret;FALSE;loss
69334204;ranked;Druid;;Priest;Dragon;TRUE;win
69332344;ranked;Druid;;Hunter;;FALSE;win
69331072;ranked;Druid;;Mage;Reno;TRUE;win
69329963;ranked;Druid;;Warrior;Control;FALSE;win
69328898;ranked;Druid;Malygos;Paladin;Murloc;TRUE;win
69327473;ranked;Shaman;;Paladin;;FALSE;loss
69326888;ranked;Shaman;;Mage;;FALSE;win
69326769;ranked;Shaman;Aggro;Paladin;Aggro;TRUE;win
69326198;ranked;Shaman;;Hunter;;FALSE;win
69325963;ranked;Shaman;Aggro;Shaman;Aggro;TRUE;loss
69325095;ranked;Shaman;Aggro;Warrior;;TRUE;loss
69293114;arena;Paladin;;Hunter;;TRUE;loss
69292455;arena;Paladin;;Mage;;FALSE;loss
69291712;arena;Paladin;;Paladin;;FALSE;loss
69291132;arena;Paladin;;Druid;;TRUE;win
69288410;ranked;Paladin;;Priest;;TRUE;loss
69286979;ranked;Paladin;;Paladin;Murloc;TRUE;win
69286579;ranked;Paladin;;Paladin;;FALSE;loss
69285645;ranked;Paladin;;Warlock;Reno;TRUE;loss
69284249;ranked;Paladin;;Priest;;TRUE;win
69283599;ranked;Paladin;;Druid;;TRUE;win
69278606;ranked;Paladin;;Hunter;Secret;TRUE;win
69277935;ranked;Paladin;;Mage;Tempo;TRUE;loss
69277085;ranked;Paladin;;Rogue;;TRUE;win
69276487;ranked;Paladin;;Hunter;;FALSE;loss
69373699;friendly;Warrior;Pirate;Paladin;;FALSE;win
69373351;friendly;Warlock;;Paladin;;TRUE;win
69373133;friendly;Shaman;Aggro;Paladin;;TRUE;win
69372807;friendly;Warrior;Pirate;Rogue;;FALSE;loss
69371479;friendly;Druid;Jade;Priest;Dragon;TRUE;win
69370512;friendly;Shaman;Aggro;Shaman;Jade;FALSE;loss
69369591;friendly;Warrior;Pirate;Priest;;TRUE;win
69255554;friendly;Shaman;Aggro;Mage;Reno;FALSE;loss
69247810;friendly;Shaman;Aggro;Rogue;Miracle;FALSE;win
69247536;friendly;Shaman;Aggro;Druid;Malygos;FALSE;win
69247308;friendly;Shaman;Aggro;Warlock;Zoo;FALSE;win
69246564;friendly;Druid;Jade;Druid;Malygos;TRUE;win
69246139;friendly;Druid;Jade;Rogue;Miracle;FALSE;win
69245712;friendly;Druid;Jade;Mage;Freeze;TRUE;win
69245320;friendly;Warlock;Reno;Mage;Freeze;TRUE;loss
69362090;arena;Hunter;;Hunter;;FALSE;loss
69361066;arena;Hunter;;Priest;;FALSE;win
69359831;arena;Hunter;;Mage;;TRUE;loss
69358127;arena;Hunter;;Hunter;;TRUE;loss
69356966;arena;Hunter;;Mage;;FALSE;win
69355609;arena;Hunter;;Priest;;TRUE;win
69354236;arena;Hunter;;Shaman;;TRUE;win
69352947;arena;Hunter;;Paladin;;FALSE;win
69351691;arena;Hunter;;Mage;;FALSE;win
69349835;ranked;Warlock;Zoo;Priest;Dragon;FALSE;loss
69348754;ranked;Warlock;Zoo;Paladin;;TRUE;loss
69318096;arena;Rogue;;Priest;;TRUE;loss
69315785;arena;Rogue;;Shaman;;FALSE;win
69314779;arena;Rogue;;Shaman;;TRUE;win
69313464;arena;Rogue;;Priest;;TRUE;win
69312181;arena;Rogue;;Warlock;;TRUE;loss
69311157;arena;Rogue;;Hunter;;FALSE;win
69309539;arena;Rogue;;Hunter;;FALSE;loss
69308191;arena;Rogue;;Warlock;;TRUE;win
69306054;arena;Rogue;;Mage;;FALSE;win
69300301;ranked;Warlock;Zoo;Rogue;;FALSE;win
69298780;ranked;Warlock;Zoo;Warrior;Pirate;FALSE;win
69298079;ranked;Warlock;Zoo;Warlock;Zoo;TRUE;win
69283210;ranked;Warlock;Zoo;Shaman;;FALSE;loss
69322353;ranked;Druid;;Priest;;TRUE;loss
69322087;ranked;Druid;;Paladin;;TRUE;win
69321529;ranked;Druid;;Warlock;Reno;TRUE;loss
69320965;ranked;Druid;;Warlock;Zoo;FALSE;win
69320290;ranked;Druid;;Priest;Dragon;TRUE;win
69319649;ranked;Druid;;Priest;;FALSE;win
69319049;ranked;Druid;;Mage;;TRUE;win
69318348;ranked;Druid;;Priest;;TRUE;loss
69252094;arena;Hunter;;Mage;;FALSE;win
69251042;arena;Paladin;;Paladin;;FALSE;loss
69249986;arena;Paladin;;Warlock;;FALSE;win
69249446;arena;Paladin;;Priest;;TRUE;win
69248911;arena;Paladin;;Paladin;;TRUE;win
69248463;arena;Paladin;;Warlock;;FALSE;win
69243808;ranked;Druid;;Warlock;Reno;TRUE;loss
69243488;ranked;Druid;;Rogue;;TRUE;loss
69242950;ranked;Druid;Malygos;Mage;Tempo;TRUE;loss
69242692;ranked;Druid;;Warlock;Zoo;FALSE;win
69242355;ranked;Druid;;Warlock;Zoo;FALSE;win
69242028;ranked;Druid;;Mage;Reno;FALSE;loss
69241441;ranked;Druid;;Rogue;Miracle;TRUE;win
69240691;ranked;Druid;Malygos;Druid;Jade;FALSE;loss
69240305;ranked;Druid;Malygos;Warrior;Pirate;FALSE;loss
69360125;ranked;Warrior;Pirate;Paladin;;FALSE;win
69359413;ranked;Warrior;Pirate;Shaman;;TRUE;win
69358390;ranked;Shaman;;Mage;;FALSE;win
69356941;ranked;Shaman;Control;Hunter;;TRUE;loss
69355419;ranked;Shaman;;Druid;;TRUE;win
69353087;ranked;Shaman;;Paladin;;TRUE;loss
69280903;casual;Hunter;;Paladin;;FALSE;loss
69280752;casual;Hunter;;Druid;;FALSE;win
69280091;casual;Hunter;;Hunter;;FALSE;win
69347056;arena;Paladin;;Paladin;;TRUE;loss
69343133;ranked;Shaman;Aggro;Mage;Reno;TRUE;win
69341424;ranked;Shaman;Aggro;Druid;;TRUE;loss
69340045;ranked;Shaman;Aggro;Warlock;Reno;TRUE;win
69303602;ranked;Shaman;;Warrior;Pirate;TRUE;loss
69303145;ranked;Shaman;Aggro;Druid;Jade;FALSE;win
69302700;ranked;Shaman;Aggro;Warlock;Reno;TRUE;win
69255741;ranked;Warlock;Reno;Warrior;Pirate;TRUE;loss
69255249;ranked;Warlock;;Warrior;Dragon;FALSE;loss
69254757;ranked;Warlock;Reno;Shaman;Jade;TRUE;win
69312841;ranked;Shaman;Aggro;Paladin;;TRUE;loss
69310914;ranked;Shaman;;Mage;Tempo;FALSE;win
69309987;ranked;Shaman;Aggro;Warrior;Pirate;TRUE;win
69309207;ranked;Shaman;Midrange;Warrior;Dragon;TRUE;win
69308402;ranked;Shaman;;Druid;;FALSE;win
69307472;ranked;Shaman;Aggro;Warrior;Pirate;TRUE;loss
69306813;ranked;Shaman;;Priest;Dragon;TRUE;win
69370675;arena;Rogue;;Priest;;TRUE;win
69341904;arena;Rogue;;Shaman;;TRUE;loss
69340990;arena;Rogue;;Priest;;TRUE;loss
69338676;arena;Rogue;;Mage;;TRUE;win
69324155;casual;Hunter;Midrange;Paladin;;FALSE;win
69323023;casual;Hunter;Midrange;Druid;Jade;TRUE;win
69321628;casual;Hunter;Midrange;Hunter;;FALSE;win
69320631;casual;Hunter;Midrange;Mage;Freeze;TRUE;loss
69319779;casual;Hunter;Midrange;Shaman;;FALSE;win
69250779;ranked;Warrior;Pirate;Paladin;Aggro;FALSE;loss
69250499;ranked;Warrior;Pirate;Warrior;Pirate;TRUE;loss
69250124;ranked;Warrior;Pirate;Druid;;FALSE;loss
69249630;ranked;Warrior;Pirate;Mage;Reno;FALSE;win
69249283;ranked;Warrior;Pirate;Shaman;Aggro;FALSE;win
69248964;ranked;Warrior;Pirate;Rogue;;TRUE;win
69248815;ranked;Warrior;Pirate;Paladin;;FALSE;win
69248580;ranked;Warrior;Pirate;Mage;Reno;FALSE;win
69352449;casual;Mage;Tempo;Druid;Jade;TRUE;win
69350769;ranked;Mage;Freeze;Warlock;Reno;FALSE;win
69349633;ranked;Mage;Freeze;Rogue;Miracle;TRUE;loss
69346809;ranked;Mage;Freeze;Priest;Dragon;FALSE;win
69345838;ranked;Mage;Freeze;Priest;;TRUE;win
